,Customer ID,Customer_gender,Customer_age,Income (USD/Month),Transaction ID,Payment_Mode,Company,City,KM Travelled,Price Charged,Cost of Trip,City_population,Users in City,month,Year,Day,Week of Travel,Date,Cost/km
162,59453,Male,30,9396,10001780,Card,Yellow Cab,BOSTON MA,26.91,383.99,364.8996," 248,968 "," 80,021 ",January,2016,Thursday,2,14,13.914708286882199
163,59604,Male,35,23507,10001781,Card,Yellow Cab,BOSTON MA,7.7,125.9,96.096," 248,968 "," 80,021 ",January,2016,Wednesday,2,13,14.415324675324676
164,59965,Male,43,19077,10001782,Card,Yellow Cab,BOSTON MA,43.68,655.75,602.784," 248,968 "," 80,021 ",January,2016,Monday,3,18,14.406295787545789
165,59489,Male,55,20969,10001783,Cash,Yellow Cab,BOSTON MA,28.56,546.35,370.1376," 248,968 "," 80,021 ",January,2016,Saturday,1,9,16.04495098039216
166,57050,Male,57,3901,10001784,Card,Yellow Cab,BOSTON MA,18.0,248.82,254.88," 248,968 "," 80,021 ",January,2016,Friday,2,15,13.991666666666667
167,57642,Male,33,10737,10001785,Cash,Yellow Cab,BOSTON MA,26.45,377.43,368.184," 248,968 "," 80,021 ",January,2016,Wednesday,2,13,14.094782608695652
168,59224,Male,31,16869,10001786,Card,Yellow Cab,BOSTON MA,28.56,424.52,394.128," 248,968 "," 80,021 ",January,2016,Wednesday,2,13,14.332072829131652
169,57118,Male,53,28977,10001787,Card,Yellow Cab,BOSTON MA,15.0,266.88,190.8," 248,968 "," 80,021 ",January,2016,Sunday,1,10,15.256
170,58762,Male,28,17438,10001788,Card,Yellow Cab,BOSTON MA,24.57,376.17,315.4788," 248,968 "," 80,021 ",January,2016,Tuesday,2,12,14.075067155067154
171,57509,Male,25,2325,10001789,Card,Yellow Cab,BOSTON MA,41.44,585.17,591.7632," 248,968 "," 80,021 ",January,2016,Saturday,2,16,14.200448841698842
172,59518,Male,26,21788,10001790,Cash,Yellow Cab,BOSTON MA,31.68,452.06,433.3824," 248,968 "," 80,021 ",January,2016,Friday,2,15,13.974785353535355
173,58228,Male,63,24694,10001791,Cash,Yellow Cab,BOSTON MA,46.41,794.7,612.612," 248,968 "," 80,021 ",January,2016,Saturday,1,9,15.161732385261796
174,59677,Male,48,27252,10001792,Cash,Yellow Cab,BOSTON MA,9.63,171.45,134.0496," 248,968 "," 80,021 ",January,2016,Sunday,1,10,15.861869158878502
175,58370,Male,28,19651,10001793,Card,Yellow Cab,BOSTON MA,22.88,343.49,296.5248," 248,968 "," 80,021 ",January,2016,Monday,3,18,13.986337412587414
176,58815,Male,48,15981,10001794,Card,Yellow Cab,BOSTON MA,5.25,83.5,73.08," 248,968 "," 80,021 ",January,2016,Saturday,2,16,14.912380952380952
177,58104,Male,61,4436,10001795,Cash,Yellow Cab,BOSTON MA,30.42,542.05,375.9912," 248,968 "," 80,021 ",January,2016,Saturday,1,9,15.089434582511503
178,58308,Male,24,8929,10001796,Cash,Yellow Cab,BOSTON MA,30.51,417.22,410.0544," 248,968 "," 80,021 ",January,2016,Thursday,2,14,13.557430350704687
179,57320,Male,38,24614,10001797,Cash,Yellow Cab,BOSTON MA,25.65,400.33,329.346," 248,968 "," 80,021 ",January,2016,Tuesday,2,12,14.223703703703704
180,57549,Male,29,19199,10001798,Cash,Yellow Cab,BOSTON MA,7.21,99.67,102.9588," 248,968 "," 80,021 ",January,2016,Monday,3,18,14.051927877947296
181,58216,Male,33,2059,10001799,Cash,Yellow Cab,BOSTON MA,9.2,153.6,114.816," 248,968 "," 80,021 ",January,2016,Sunday,1,10,14.587826086956523
182,59573,Male,29,21790,10001800,Cash,Yellow Cab,BOSTON MA,15.45,231.95,196.524," 248,968 "," 80,021 ",January,2016,Wednesday,2,13,13.866472491909386
183,59573,Male,29,21790,10001820,Card,Yellow Cab,BOSTON MA,23.69,412.55,318.3936," 248,968 "," 80,021 ",January,2016,Saturday,1,9,15.42726044744618
184,57143,Male,25,4879,10001801,Card,Yellow Cab,BOSTON MA,17.1,293.57,227.772," 248,968 "," 80,021 ",January,2016,Sunday,1,10,15.243918128654968
185,57910,Male,29,23053,10001802,Card,Yellow Cab,BOSTON MA,26.88,387.56,338.688," 248,968 "," 80,021 ",January,2016,Tuesday,3,19,13.509077380952382
186,57334,Male,35,5374,10001803,Cash,Yellow Cab,BOSTON MA,31.92,544.87,406.0224," 248,968 "," 80,021 ",January,2016,Saturday,1,9,14.894931077694235
187,57580,Male,28,8833,10001804,Cash,Yellow Cab,BOSTON MA,35.0,598.28,483.0," 248,968 "," 80,021 ",January,2016,Sunday,1,10,15.446857142857143
188,57224,Male,65,19268,10001805,Cash,Yellow Cab,BOSTON MA,14.98,211.53,183.3552," 248,968 "," 80,021 ",January,2016,Thursday,2,14,13.18041388518024
189,59559,Male,39,13453,10001806,Card,Yellow Cab,BOSTON MA,21.34,322.59,268.884," 248,968 "," 80,021 ",January,2016,Sunday,1,10,13.858341143392689
190,58258,Male,36,5178,10001807,Cash,Yellow Cab,BOSTON MA,20.06,277.3,269.6064," 248,968 "," 80,021 ",January,2016,Thursday,2,14,13.631764705882356
191,59595,Male,31,33756,10001808,Card,Yellow Cab,BOSTON MA,34.92,545.0,444.1824," 248,968 "," 80,021 ",January,2016,Saturday,2,16,14.163550973654065
192,58757,Male,60,26974,10001810,Cash,Yellow Cab,BOSTON MA,33.64,550.03,456.1584," 248,968 "," 80,021 ",January,2016,Thursday,2,14,14.955237812128418
193,58380,Male,60,20349,10001811,Card,Yellow Cab,BOSTON MA,10.5,157.63,133.56," 248,968 "," 80,021 ",January,2016,Tuesday,3,19,13.866190476190477
194,59378,Male,61,13732,10001812,Card,Yellow Cab,BOSTON MA,16.96,239.49,225.9072," 248,968 "," 80,021 ",January,2016,Wednesday,2,13,13.720436320754716
195,59398,Male,36,17535,10001813,Cash,Yellow Cab,BOSTON MA,32.64,543.87,403.4304," 248,968 "," 80,021 ",January,2016,Sunday,1,10,14.511341911764706
196,57517,Male,38,14075,10001814,Card,Yellow Cab,BOSTON MA,22.54,318.28,319.1664," 248,968 "," 80,021 ",January,2016,Friday,2,15,14.140337178349602
197,59599,Male,37,17194,10001815,Cash,Yellow Cab,BOSTON MA,39.9,685.83,493.164," 248,968 "," 80,021 ",January,2016,Sunday,1,10,14.77436090225564
198,58414,Male,30,3565,10001816,Card,Yellow Cab,BOSTON MA,4.56,69.81,54.72," 248,968 "," 80,021 ",January,2016,Sunday,2,17,13.654605263157896
199,58297,Male,21,17846,10001818,Card,Yellow Cab,BOSTON MA,29.25,479.12,417.69," 248,968 "," 80,021 ",January,2016,Sunday,1,10,15.33008547008547
200,59924,Male,55,4870,10001819,Card,Yellow Cab,BOSTON MA,34.32,574.0,440.6688," 248,968 "," 80,021 ",January,2016,Sunday,1,10,14.782470862470861
201,57507,Male,57,24889,10001821,Cash,Yellow Cab,BOSTON MA,24.61,332.88,333.7116," 248,968 "," 80,021 ",January,2016,Tuesday,2,12,13.543104429093864
202,57507,Male,57,24889,10001825,Cash,Yellow Cab,BOSTON MA,2.36,32.97,30.8688," 248,968 "," 80,021 ",January,2016,Friday,2,15,13.525169491525425
203,57071,Male,22,4811,10001822,Card,Yellow Cab,BOSTON MA,19.6,262.2,237.552," 248,968 "," 80,021 ",January,2016,Sunday,2,17,12.74877551020408
204,57820,Male,26,13113,10001823,Cash,Yellow Cab,BOSTON MA,4.68,64.0,56.16," 248,968 "," 80,021 ",January,2016,Friday,2,15,12.837606837606838
205,58807,Male,19,2330,10001824,Cash,Yellow Cab,BOSTON MA,8.96,146.77,123.648," 248,968 "," 80,021 ",January,2016,Saturday,1,9,15.090290178571427
206,59079,Male,22,30397,10001826,Cash,Yellow Cab,BOSTON MA,15.34,237.13,219.0552," 248,968 "," 80,021 ",January,2016,Wednesday,2,13,14.869139504563234
207,59760,Male,30,18944,10001827,Cash,Yellow Cab,BOSTON MA,30.94,436.9,415.8336," 248,968 "," 80,021 ",January,2016,Friday,2,15,13.78043956043956
208,59160,Male,48,20196,10001828,Cash,Yellow Cab,BOSTON MA,25.65,381.26,369.36," 248,968 "," 80,021 ",January,2016,Saturday,2,16,14.631968810916181
209,57654,Male,57,21306,10001829,Card,Yellow Cab,BOSTON MA,34.0,495.27,432.48," 248,968 "," 80,021 ",January,2016,Saturday,2,16,13.643382352941176
210,59593,Male,40,14334,10001830,Card,Yellow Cab,BOSTON MA,5.85,90.43,82.134," 248,968 "," 80,021 ",January,2016,Thursday,2,14,14.749059829059831
211,59925,Male,36,24313,10001831,Cash,Yellow Cab,BOSTON MA,42.0,593.08,554.4," 248,968 "," 80,021 ",January,2016,Thursday,2,14,13.66047619047619
212,59422,Male,53,14841,10001832,Card,Yellow Cab,BOSTON MA,3.0,42.81,37.08," 248,968 "," 80,021 ",January,2016,Sunday,2,17,13.315
213,57251,Male,18,23495,10001833,Card,Yellow Cab,BOSTON MA,6.36,100.21,83.1888," 248,968 "," 80,021 ",January,2016,Wednesday,2,13,14.41814465408805
214,58292,Male,27,24958,10001834,Card,Yellow Cab,BOSTON MA,33.04,572.73,428.1984," 248,968 "," 80,021 ",January,2016,Saturday,1,9,15.147221549636804
215,3077,Male,22,16759,10000034,Cash,Pink Cab,CHICAGO IL,23.2,396.73,278.4," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,14.55021551724138
216,3077,Male,22,16759,10001838,Card,Yellow Cab,CHICAGO IL,6.48,150.6,90.2016," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,18.58037037037037
217,4734,Male,33,30608,10000035,Card,Pink Cab,CHICAGO IL,4.48,55.27,51.52," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,11.918526785714285
218,4734,Male,33,30608,10000624,Card,Yellow Cab,CHICAGO IL,24.64,540.84,304.5504," 1,955,130 "," 164,468 ",January,2016,Friday,1,8,17.154837662337663
219,4004,Male,18,3896,10000036,Card,Pink Cab,CHICAGO IL,37.76,541.76,407.808," 1,955,130 "," 164,468 ",January,2016,Monday,2,11,12.573728813559322
220,5528,Male,34,14974,10000037,Card,Pink Cab,CHICAGO IL,14.56,191.33,171.808," 1,955,130 "," 164,468 ",January,2016,Monday,2,11,12.470398351648353
221,5785,Male,21,11230,10000038,Card,Pink Cab,CHICAGO IL,39.55,540.93,454.825," 1,955,130 "," 164,468 ",January,2016,Friday,1,8,12.588558786346397
222,3714,Male,33,4521,10000039,Cash,Pink Cab,CHICAGO IL,6.66,95.55,68.598," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,12.323423423423423
223,3746,Male,24,2371,10000040,Card,Pink Cab,CHICAGO IL,37.05,447.12,381.615," 1,955,130 "," 164,468 ",January,2016,Thursday,1,7,11.184008097165993
224,4289,Male,19,28719,10000041,Card,Pink Cab,CHICAGO IL,35.02,598.43,406.232," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,14.344117647058823
225,5777,Male,24,28850,10000042,Cash,Pink Cab,CHICAGO IL,9.09,129.2,98.172," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,12.506710671067106
226,5777,Male,24,28850,10001941,Card,Yellow Cab,CHICAGO IL,38.4,846.7,465.408," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,17.084739583333338
227,3571,Male,44,15166,10000043,Card,Pink Cab,CHICAGO IL,41.2,628.02,482.04," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,13.471601941747572
228,4779,Male,27,6416,10000044,Cash,Pink Cab,CHICAGO IL,24.2,330.99,266.2," 1,955,130 "," 164,468 ",January,2016,Thursday,1,7,12.338636363636365
229,5734,Male,23,22475,10000045,Card,Pink Cab,CHICAGO IL,3.24,48.04,33.696," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,12.613580246913578
230,5734,Male,23,22475,10000046,Cash,Pink Cab,CHICAGO IL,7.91,114.86,94.129," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,13.210429835651075
231,3051,Male,30,34757,10000047,Card,Pink Cab,CHICAGO IL,24.75,345.15,294.525," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,12.922727272727272
232,5915,Male,26,24115,10000048,Card,Pink Cab,CHICAGO IL,14.04,223.6,140.4," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,12.962962962962964
233,5628,Male,33,15231,10000049,Cash,Pink Cab,CHICAGO IL,27.82,451.22,303.238," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,13.55963335729691
234,3125,Male,25,9562,10000050,Cash,Pink Cab,CHICAGO IL,10.2,165.77,116.28," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,13.825980392156865
235,4813,Male,46,24809,10000051,Cash,Pink Cab,CHICAGO IL,33.25,441.39,335.825," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,11.687443609022555
236,4682,Male,62,6075,10000052,Cash,Pink Cab,CHICAGO IL,38.42,556.38,441.83," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,12.990760020822488
237,3787,Male,27,33382,10000053,Cash,Pink Cab,CHICAGO IL,19.08,337.71,194.616," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,13.9498427672956
238,5029,Male,53,3015,10000054,Card,Pink Cab,CHICAGO IL,21.34,311.9,217.668," 1,955,130 "," 164,468 ",January,2016,Tuesday,2,12,12.407872539831303
239,5029,Male,53,3015,10002006,Card,Yellow Cab,CHICAGO IL,39.27,771.77,490.0896," 1,955,130 "," 164,468 ",January,2016,Sunday,2,17,16.06645785586962
240,3600,Male,20,4277,10000055,Cash,Pink Cab,CHICAGO IL,16.95,249.42,200.01," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,13.257522123893805
241,4606,Male,27,8633,10000056,Card,Pink Cab,CHICAGO IL,31.68,458.78,316.8," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,12.240845959595958
242,3546,Male,47,5340,10000057,Cash,Pink Cab,CHICAGO IL,13.2,191.16,149.16," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,12.89090909090909
243,5707,Male,20,15397,10000058,Card,Pink Cab,CHICAGO IL,15.21,218.23,155.142," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,12.273898750821825
244,4457,Male,22,18960,10000059,Cash,Pink Cab,CHICAGO IL,30.9,439.2,339.9," 1,955,130 "," 164,468 ",January,2016,Tuesday,2,12,12.606796116504853
245,3330,Male,46,5216,10000060,Card,Pink Cab,CHICAGO IL,35.34,500.22,395.808," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,12.677249575551782
246,5094,Male,43,27243,10000061,Card,Pink Cab,CHICAGO IL,40.12,581.0,461.38," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,12.990777666999005
247,5284,Male,53,5084,10000062,Cash,Pink Cab,CHICAGO IL,7.49,113.79,74.9," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,12.596128170894525
248,5741,Male,44,21700,10000063,Cash,Pink Cab,CHICAGO IL,28.34,387.61,334.412," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,12.738567395906845
249,4269,Male,61,19370,10000468,Cash,Yellow Cab,CHICAGO IL,27.3,583.42,383.292," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,17.705347985347984
250,3059,Male,39,12233,10000469,Card,Yellow Cab,CHICAGO IL,11.3,261.9,150.516," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,18.248495575221234
251,5679,Male,41,3023,10000470,Card,Yellow Cab,CHICAGO IL,16.16,352.9,215.2512," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,17.578935643564357
252,5679,Male,41,3023,10001914,Card,Yellow Cab,CHICAGO IL,16.52,331.65,208.152," 1,955,130 "," 164,468 ",January,2016,Sunday,2,17,16.33783292978208
253,3617,Male,34,18886,10000471,Card,Yellow Cab,CHICAGO IL,34.68,664.33,499.392," 1,955,130 "," 164,468 ",January,2016,Monday,1,4,16.777998846597463
254,5402,Male,32,17109,10000472,Cash,Yellow Cab,CHICAGO IL,35.64,847.57,470.448," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,18.49071268237935
255,4118,Male,32,14390,10000473,Card,Yellow Cab,CHICAGO IL,40.8,773.42,533.664," 1,955,130 "," 164,468 ",January,2016,Tuesday,1,5,16.0181862745098
256,3066,Male,35,16730,10000474,Cash,Yellow Cab,CHICAGO IL,13.68,270.24,175.6512," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,16.297192982456142
257,4408,Male,20,24508,10000475,Card,Yellow Cab,CHICAGO IL,19.38,470.01,241.8624," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,18.366160990712075
258,3836,Male,25,24757,10000476,Card,Yellow Cab,CHICAGO IL,32.4,614.19,427.68," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,16.078240740740743
259,3243,Male,24,11661,10000477,Card,Yellow Cab,CHICAGO IL,39.0,754.86,547.56," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,16.697692307692307
260,4678,Male,41,33706,10000478,Card,Yellow Cab,CHICAGO IL,33.66,604.49,464.508," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,15.879352346999408
261,5882,Male,45,16380,10000479,Card,Yellow Cab,CHICAGO IL,29.0,659.68,358.44," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,17.553793103448275
262,5359,Male,40,13359,10000480,Card,Yellow Cab,CHICAGO IL,35.31,718.67,466.092," 1,955,130 "," 164,468 ",January,2016,Monday,2,11,16.776578872840552
263,3167,Male,20,34838,10000481,Card,Yellow Cab,CHICAGO IL,5.35,126.57,68.052," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,18.188971962616826
264,3408,Male,35,13421,10000482,Card,Yellow Cab,CHICAGO IL,27.55,582.72,337.212," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,16.69568058076225
265,5249,Male,37,22551,10000483,Cash,Yellow Cab,CHICAGO IL,17.55,427.59,223.236," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,18.542051282051283
266,5092,Male,51,23767,10000484,Card,Yellow Cab,CHICAGO IL,23.76,497.82,322.1856," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,17.256010101010098
267,4581,Male,34,22611,10000485,Card,Yellow Cab,CHICAGO IL,9.45,194.3,129.276," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,17.12042328042328
268,5438,Male,32,6295,10000486,Card,Yellow Cab,CHICAGO IL,41.8,944.35,526.68," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,17.59605263157895
269,4820,Male,29,8613,10000487,Card,Yellow Cab,CHICAGO IL,34.24,744.72,456.0768," 1,955,130 "," 164,468 ",January,2016,Monday,2,11,17.535
270,4820,Male,29,8613,10000622,Cash,Yellow Cab,CHICAGO IL,26.6,504.24,338.352," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,15.838195488721803
271,5822,Male,41,3032,10000488,Cash,Yellow Cab,CHICAGO IL,4.6,102.9,65.688," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,18.324782608695656
272,3110,Male,19,8485,10000489,Card,Yellow Cab,CHICAGO IL,35.2,709.41,502.656," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,17.21684659090909
273,4192,Male,30,19809,10000490,Card,Yellow Cab,CHICAGO IL,29.5,625.14,368.16," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,16.835593220338982
274,5970,Male,21,9380,10000491,Card,Yellow Cab,CHICAGO IL,17.12,365.53,221.8752," 1,955,130 "," 164,468 ",January,2016,Monday,2,11,17.155525700934575
275,5993,Male,50,14405,10000492,Card,Yellow Cab,CHICAGO IL,36.0,883.93,492.48," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,19.116805555555555
276,3363,Male,31,23320,10000493,Card,Yellow Cab,CHICAGO IL,2.22,41.64,30.636," 1,955,130 "," 164,468 ",January,2016,Friday,1,8,16.278378378378378
277,3363,Male,31,23320,10000600,Cash,Yellow Cab,CHICAGO IL,23.75,531.25,336.3," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,18.26421052631579
278,4439,Male,18,28001,10000494,Card,Yellow Cab,CHICAGO IL,13.92,298.98,167.04," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,16.739224137931036
279,5077,Male,36,4443,10000495,Card,Yellow Cab,CHICAGO IL,29.12,615.93,380.8896," 1,955,130 "," 164,468 ",January,2016,Thursday,1,7,17.115721153846152
280,3750,Male,30,18854,10000496,Cash,Yellow Cab,CHICAGO IL,4.6,84.45,55.752," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,15.239347826086957
281,5031,Male,55,12981,10000497,Card,Yellow Cab,CHICAGO IL,16.05,342.68,204.156," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,17.03538940809969
282,5161,Male,23,10012,10000498,Card,Yellow Cab,CHICAGO IL,32.64,716.43,419.0976," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,17.394724264705882
283,5773,Male,33,26038,10000499,Card,Yellow Cab,CHICAGO IL,18.62,352.97,254.7216," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,16.31824919441461
284,5816,Male,19,14849,10000500,Card,Yellow Cab,CHICAGO IL,10.45,191.84,142.956," 1,955,130 "," 164,468 ",January,2016,Friday,1,8,16.018947368421053
285,3295,Male,53,22999,10000501,Cash,Yellow Cab,CHICAGO IL,9.18,194.17,129.9888," 1,955,130 "," 164,468 ",January,2016,Thursday,1,7,17.65570806100218
286,3664,Male,30,8900,10000502,Card,Yellow Cab,CHICAGO IL,6.42,137.07,89.3664," 1,955,130 "," 164,468 ",January,2016,Monday,1,4,17.635233644859813
287,4615,Male,31,2042,10000503,Cash,Yellow Cab,CHICAGO IL,18.54,417.3,266.976," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,18.45404530744337
288,4772,Male,35,12641,10000504,Card,Yellow Cab,CHICAGO IL,3.21,64.69,43.1424," 1,955,130 "," 164,468 ",January,2016,Friday,1,8,16.79632398753894
289,4802,Male,33,27306,10000505,Card,Yellow Cab,CHICAGO IL,44.46,798.44,560.196," 1,955,130 "," 164,468 ",January,2016,Tuesday,1,5,15.279307242465137
290,3020,Male,49,6602,10000506,Card,Yellow Cab,CHICAGO IL,15.3,317.51,183.6," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,16.376143790849675
291,5067,Male,34,4604,10000507,Card,Yellow Cab,CHICAGO IL,4.52,99.21,61.2912," 1,955,130 "," 164,468 ",January,2016,Wednesday,1,6,17.754557522123893
292,5067,Male,34,4604,10000513,Card,Yellow Cab,CHICAGO IL,27.72,497.82,382.536," 1,955,130 "," 164,468 ",January,2016,Thursday,1,7,15.87943722943723
293,3778,Male,31,12755,10000508,Cash,Yellow Cab,CHICAGO IL,14.28,313.44,178.2144," 1,955,130 "," 164,468 ",January,2016,Monday,1,4,17.21478991596639
294,3778,Male,31,12755,10000650,Card,Yellow Cab,CHICAGO IL,40.66,1005.24,522.0744," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,18.781534677816037
295,4924,Male,47,4895,10000509,Card,Yellow Cab,CHICAGO IL,9.6,197.31,120.96," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,16.5765625
296,4710,Male,40,3893,10000510,Cash,Yellow Cab,CHICAGO IL,36.04,711.96,501.6768," 1,955,130 "," 164,468 ",January,2016,Tuesday,1,5,16.83735849056604
297,4710,Male,40,3893,10001909,Cash,Yellow Cab,CHICAGO IL,3.36,91.25,43.9488," 1,955,130 "," 164,468 ",January,2016,Saturday,1,9,20.11886904761905
298,3597,Male,37,8526,10000511,Card,Yellow Cab,CHICAGO IL,24.48,617.24,331.9488," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,19.387026143790848
299,3718,Male,19,11702,10000512,Card,Yellow Cab,CHICAGO IL,26.4,659.49,342.144," 1,955,130 "," 164,468 ",January,2016,Sunday,53,3,18.97034090909091
300,5322,Male,32,16284,10000514,Card,Yellow Cab,CHICAGO IL,4.12,77.28,56.856," 1,955,130 "," 164,468 ",January,2016,Sunday,1,10,16.278640776699028
301,5806,Male,34,21493,10000515,Card,Yellow Cab,CHICAGO IL,28.35,509.13,357.21," 1,955,130 "," 164,468 ",January,2016,Monday,2,11,15.279365079365077
302,5803,Male,54,4964,10000516,Card,Yellow Cab,CHICAGO IL,4.72,105.79,62.8704," 1,955,130 "," 164,468 ",January,2016,Saturday,53,2,17.866567796610173
303,4413,Male,43,11459,10000517,Cash,Yellow Cab,CHICAGO IL,4.72,86.65,60.6048," 1,955,130 "," 164,468 ",January,2016,Monday,2,11,15.599025423728813
